driver_id,trip_number,start_node,goal_node,route_taken,total_trip_time,total_distance,average_speed,average_stress
Base_3,7,I,D,IJ->JD,42.0,338.39,34.17,0.3071
Base_13,9,A,J,AD->DJ,32.0,330.28,37.97,0.2219
Base_6,10,I,A,IH->HB->BA,61.0,457.65,29.39,0.3958
Base_7,9,B,F,BG->GF,64.0,299.54,32.14,0.3417
Base_73,4,G,J,GB->BC->CJ,45.0,458.11,38.0,0.2293
Base_75,5,F,H,FH,13.0,158.11,45.77,0.0508
Base_19,8,H,J,HC->CJ,39.0,261.8,25.79,0.4795
Base_39,6,A,G,AB->BG,65.0,316.23,25.78,0.4796
Base_55,7,A,C,AB->BC,90.0,308.11,33.94,0.3176
Base_17,6,G,E,GF->FE,38.0,299.54,35.39,0.2795
Base_59,7,F,A,FH->HB->BA,50.0,457.65,35.4,0.2856
Base_37,7,B,J,BC->CJ,34.0,300.0,35.59,0.2706
Base_66,8,C,H,CH,15.0,111.8,27.0,0.448
Base_67,7,G,D,GB->BA->AD,40.0,466.23,43.5,0.1125
Base_79,8,E,I,EI,12.0,158.11,50.0,0.0
Base_22,8,E,D,EI->IJ->JD,79.0,496.51,32.35,0.3415
Base_70,6,D,A,DA,34.0,150.0,25.45,0.4882
Base_71,6,E,B,EF->FG->GB,35.0,457.65,50.0,0.0
Base_4,7,D,J,DJ,19.0,180.28,36.94,0.2278
Base_15,10,E,H,EF->FH,26.0,316.23,44.62,0.0785
Base_16,9,H,B,HB,20.0,141.42,26.0,0.474
Base_18,7,G,D,GB->BA->AD,41.0,466.23,43.29,0.1122
Base_61,8,C,H,CH,18.0,111.8,29.29,0.3886
Base_25,5,I,B,IH->HB,41.0,299.54,29.15,0.3961
Base_50,6,I,C,IH->HC,32.0,269.92,31.25,0.3569
Base_64,5,I,G,IH->HB->BG,79.0,457.65,29.62,0.3947
Base_69,10,H,D,HC->CJ->JD,57.0,442.08,34.47,0.3042
Base_65,8,I,G,IH->HB->BG,83.0,457.65,32.23,0.3434
Base_24,7,A,E,AB->BH->HF->FE,92.0,615.76,33.94,0.3096
Base_57,6,E,D,EI->IJ->JD,96.0,496.51,34.73,0.2893
Base_11,6,D,F,DJ->JC->CH->HF,52.0,600.19,42.69,0.1369
Base_12,6,D,A,DA,58.0,150.0,25.45,0.4882
Base_31,7,H,E,HF->FE,79.0,316.23,34.39,0.2968
Base_7,10,F,H,FH,14.0,158.11,42.86,0.1114
Base_76,8,D,I,DJ->JI,34.0,338.39,36.76,0.2271
Base_36,6,H,J,HC->CJ,53.0,261.8,31.48,0.3532
Base_54,9,B,D,BA->AD,28.0,308.11,41.79,0.1479
Base_59,8,A,D,AD,12.0,150.0,46.67,0.05
Base_34,8,D,H,DJ->JC->CH,42.0,442.08,39.4,0.1857
Base_38,8,J,E,JI->IE,24.0,316.23,48.96,0.015
Base_72,6,I,G,IH->HB->BG,82.0,457.65,26.83,0.4534
Base_21,11,I,F,IE->EF,24.0,316.23,49.79,0.0025
Base_47,8,J,E,JI->IE,24.0,316.23,48.75,0.0175
Base_74,5,G,E,GF->FE,39.0,299.54,33.21,0.3241
Base_79,9,I,H,IH,12.0,158.11,50.0,0.0
Base_28,13,I,C,IH->HC,28.0,269.92,44.29,0.0964
Base_15,11,H,I,HI,12.0,158.11,50.0,0.0
Base_23,7,F,I,FE->EI,48.0,316.23,34.85,0.2947
Base_2,6,I,A,IH->HB->BA,76.0,457.65,32.79,0.3238
Base_48,9,H,D,HC->CJ->JD,62.0,442.08,29.19,0.4
Base_0,8,D,G,DA->AB->BG,85.0,466.23,25.35,0.4908
Base_77,7,G,H,GB->BH,23.0,299.54,49.57,0.0052
Base_53,6,C,F,CH->HF,33.0,269.92,30.45,0.3679
Base_68,10,F,B,FG->GB,25.0,299.54,45.0,0.0776
Base_73,5,J,H,JC->CH,22.0,261.8,45.0,0.0736
Base_8,9,C,I,CH->HI,28.0,269.92,41.0,0.1656
Base_27,11,C,F,CH->HF,33.0,269.92,30.15,0.3758
Base_41,9,B,G,BG,34.0,158.11,25.0,0.5
Base_43,5,I,A,IH->HB->BA,54.0,457.65,36.9,0.2392
Base_13,10,J,D,JD,26.0,180.28,34.47,0.2663
Base_19,9,J,B,JC->CB,24.0,300.0,46.25,0.055
Base_24,8,E,F,EF,13.0,158.11,46.54,0.0415
Base_35,6,G,E,GF->FE,38.0,299.54,34.61,0.2895
Base_9,8,C,D,CJ->JD,39.0,330.28,35.0,0.2612
Base_17,7,E,G,EF->FG,23.0,299.54,49.57,0.0052
Base_20,10,F,J,FH->HC->CJ,46.0,419.92,33.7,0.3139
Base_3,8,D,I,DJ->JI,28.0,338.39,44.29,0.0857
Base_76,9,I,H,IH,13.0,158.11,43.85,0.0923
Base_79,10,H,C,HC,10.0,111.8,45.0,0.066
Base_78,4,D,E,DJ->JI->IE,46.0,496.51,40.33,0.167
Base_42,8,J,A,JD->DA,65.0,330.28,25.89,0.4768
Base_46,9,G,E,GF->FE,36.0,299.54,34.03,0.3078
Base_37,8,J,E,JI->IE,26.0,316.23,46.15,0.0508
Base_74,6,E,F,EF,13.0,158.11,45.0,0.0646
Base_14,10,E,D,EI->IJ->JD,40.0,496.51,46.25,0.062
Base_32,7,F,J,FH->HC->CJ,50.0,419.92,30.9,0.3756
Base_68,11,B,C,BC,11.0,150.0,50.0,0.0
Base_73,6,H,B,HB,11.0,141.42,50.0,0.0
Base_77,8,H,I,HI,12.0,158.11,50.0,0.0
Base_33,4,D,F,DJ->JC->CH->HF,62.0,600.19,38.63,0.1984
Base_39,7,G,E,GF->FE,33.0,299.54,33.79,0.3194
Base_55,8,C,D,CJ->JD,32.0,330.28,38.28,0.2119
Base_52,7,A,E,AB->BH->HF->FE,76.0,615.76,32.99,0.3319
Base_19,10,B,H,BH,11.0,141.42,50.0,0.0
Base_79,11,C,H,CH,9.0,111.8,50.0,0.0
Base_22,9,D,I,DJ->JI,33.0,338.39,38.33,0.2176
Base_36,7,J,E,JI->IE,24.0,316.23,48.75,0.0175
Base_66,9,H,J,HC->CJ,35.0,261.8,32.1,0.3335
Base_54,10,D,J,DJ,25.0,180.28,26.6,0.4584
Base_75,6,H,A,HB->BA,41.0,299.54,31.57,0.3406
Base_45,7,F,A,FH->HB->BA,48.0,457.65,35.31,0.26
Base_71,7,B,F,BG->GF,36.0,299.54,32.65,0.3394
Base_34,9,H,J,HC->CJ,27.0,261.8,36.48,0.237
Base_1,9,A,G,AB->BG,66.0,316.23,25.22,0.4943
Base_16,10,B,F,BG->GF,37.0,299.54,32.79,0.3376
Base_68,12,C,B,CB,11.0,150.0,50.0,0.0
Base_49,5,H,G,HB->BG,64.0,299.54,28.87,0.4081
Base_44,9,G,J,GB->BC->CJ,58.0,458.11,47.5,0.0421
Base_53,7,F,E,FE,24.0,158.11,25.91,0.4764
Base_23,8,I,C,IH->HC,29.0,269.92,34.31,0.2848
Base_20,11,J,B,JC->CB,23.0,300.0,48.04,0.0235
Base_17,8,G,H,GB->BH,24.0,299.54,47.29,0.0325
Base_26,9,B,F,BG->GF,58.0,299.54,32.94,0.3359
Base_48,10,D,A,DA,30.0,150.0,25.45,0.4882
Base_58,11,E,A,EF->FH->HB->BA,61.0,615.76,37.46,0.2354
Base_30,9,H,D,HC->CJ->JD,56.0,442.08,29.11,0.4096
Base_61,9,H,E,HF->FE,43.0,316.23,28.72,0.4088
Base_11,7,F,I,FE->EI,39.0,316.23,33.57,0.3246
Base_24,9,F,C,FH->HC,27.0,269.92,37.41,0.2422
Base_38,9,E,B,EF->FG->GB,37.0,457.65,47.57,0.0292
Base_59,9,D,I,DJ->JI,38.0,338.39,32.5,0.3337
Base_4,8,J,G,JC->CB->BG,48.0,458.11,37.6,0.2417
Base_14,11,D,J,DJ,24.0,180.28,27.08,0.4492
Base_29,9,A,G,AB->BG,81.0,316.23,25.38,0.49
Base_32,8,J,E,JI->IE,24.0,316.23,49.38,0.0075
Base_21,12,F,E,FE,40.0,158.11,25.91,0.4764
Base_40,10,H,D,HC->CJ->JD,59.0,442.08,29.31,0.4003
Base_41,10,G,E,GF->FE,34.0,299.54,32.79,0.3418
Base_74,7,F,C,FH->HC,27.0,269.92,46.67,0.0496
Base_31,8,E,D,EI->IJ->JD,45.0,496.51,41.22,0.1653
Base_64,6,G,D,GB->BA->AD,49.0,466.23,35.92,0.2604
Base_52,8,E,J,EI->IJ,24.0,316.23,49.58,0.005
Base_65,9,G,D,GB->BA->AD,49.0,466.23,35.82,0.2616
Base_66,10,J,H,JC->CH,20.0,261.8,50.0,0.0
Base_20,12,B,C,BC,11.0,150.0,50.0,0.0
Base_3,9,I,B,IH->HB,34.0,299.54,33.38,0.3029
Base_17,9,H,I,HI,12.0,158.11,50.0,0.0
Base_25,6,B,E,BH->HF->FE,53.0,457.65,35.94,0.2642
Base_39,8,E,G,EF->FG,28.0,299.54,41.43,0.1307
Base_47,9,E,D,EI->IJ->JD,45.0,496.51,41.33,0.1627
Base_60,7,D,G,DA->AB->BG,115.0,466.23,26.3,0.4689
Base_67,8,D,F,DJ->JC->CH->HF,57.0,600.19,39.65,0.1814
Base_37,9,E,C,EI->IH->HC,33.0,428.03,48.94,0.0127
Base_55,9,D,J,DJ,29.0,180.28,27.5,0.435
Base_62,6,D,G,DA->AB->BG,140.0,466.23,26.71,0.4589
Base_11,8,I,H,IH,12.0,158.11,50.0,0.0
Base_36,8,E,H,EF->FH,25.0,316.23,46.4,0.0528
Base_0,9,G,A,GB->BA,44.0,316.23,34.43,0.2923
Base_42,9,A,J,AD->DJ,36.0,330.28,35.0,0.29
Base_54,11,J,E,JI->IE,25.0,316.23,46.4,0.0504
Base_5,8,D,B,DA->AB,100.0,308.11,25.33,0.4914
Base_43,6,A,H,AB->BH,42.0,299.54,33.09,0.3382
Base_71,8,F,E,FE,24.0,158.11,27.38,0.4381
Base_77,9,I,B,IH->HB,33.0,299.54,33.94,0.3012
Base_18,8,D,F,DJ->JC->CH->HF,59.0,600.19,38.14,0.2105
Base_27,12,F,J,FH->HC->CJ,45.0,419.92,34.67,0.2858
Base_76,10,H,G,HB->BG,41.0,299.54,40.37,0.1727
Base_7,11,H,D,HC->CJ->JD,55.0,442.08,42.27,0.1305
Base_19,11,H,J,HC->CJ,33.0,261.8,28.94,0.4
Base_56,7,A,F,AB->BG->GF,140.0,457.65,29.02,0.4135
Base_20,13,C,B,CB,11.0,150.0,50.0,0.0
Base_13,11,D,H,DJ->JC->CH,47.0,442.08,37.22,0.2489
Base_28,14,C,E,CH->HF->FE,54.0,428.03,38.52,0.2063
Base_37,10,C,H,CH,9.0,111.8,50.0,0.0
Base_52,9,J,I,JI,13.0,158.11,45.77,0.0508
Base_15,12,I,A,IH->HB->BA,54.0,457.65,32.87,0.3181
Base_44,10,J,E,JI->IE,27.0,316.23,45.19,0.0644
Base_63,6,D,G,DA->AB->BG,144.0,466.23,27.53,0.4437
Base_9,9,D,E,DJ->JI->IE,50.0,496.51,36.3,0.2556
Base_11,9,H,I,HI,12.0,158.11,50.0,0.0
Base_16,11,F,B,FG->GB,32.0,299.54,34.22,0.2913
Base_36,9,H,I,HI,12.0,158.11,50.0,0.0
Base_50,7,C,E,CH->HF->FE,67.0,428.03,37.61,0.2146
Base_72,7,G,D,GB->BA->AD,60.0,466.23,37.5,0.2257
Base_78,5,E,B,EF->FG->GB,48.0,457.65,35.31,0.2625
Base_61,10,E,J,EI->IJ,26.0,316.23,44.81,0.0792
Base_75,7,A,J,AD->DJ,36.0,330.28,33.75,0.3089
Base_6,11,A,H,AB->BH,79.0,299.54,33.24,0.3324
Base_68,13,B,D,BA->AD,35.0,308.11,33.24,0.3224
Base_1,10,G,J,GB->BC->CJ,36.0,458.11,47.78,0.0339
Base_14,12,J,E,JI->IE,25.0,316.23,46.6,0.0408
Base_73,7,B,D,BA->AD,47.0,308.11,33.68,0.3129
Base_17,10,I,C,IH->HC,21.0,269.92,49.76,0.0029
Base_22,10,I,G,IH->HB->BG,45.0,457.65,37.44,0.2262
Base_69,11,D,B,DA->AB,75.0,308.11,26.96,0.4491
Base_26,10,F,B,FG->GB,35.0,299.54,32.14,0.3406
Base_42,10,J,H,JC->CH,20.0,261.8,50.0,0.0
Base_3,10,B,A,BA,25.0,158.11,26.36,0.4645
Base_41,11,E,J,EI->IJ,29.0,316.23,40.0,0.1538
Base_59,10,I,D,IJ->JD,33.0,338.39,37.88,0.2315
Base_4,9,G,E,GF->FE,32.0,299.54,35.16,0.2831
Base_8,10,I,A,IH->HB->BA,64.0,457.65,30.47,0.3666
Base_23,9,C,D,CJ->JD,39.0,330.28,31.28,0.3523
Base_29,10,G,H,GB->BH,32.0,299.54,35.62,0.2731
Base_5,9,B,J,BC->CJ,22.0,300.0,50.0,0.0
Base_10,7,D,B,DA->AB,139.0,308.11,26.1,0.4713
Base_34,10,J,A,JD->DA,45.0,330.28,29.44,0.4018
Base_36,10,I,H,IH,12.0,158.11,50.0,0.0
Base_44,11,E,I,EI,15.0,158.11,38.33,0.18
Base_55,10,J,E,JI->IE,25.0,316.23,48.6,0.0168
Base_38,10,B,A,BA,36.0,158.11,25.91,0.4764
Base_70,7,A,I,AB->BH->HI,83.0,457.65,37.5,0.247
Base_33,5,F,I,FE->EI,56.0,316.23,33.97,0.2806
Base_2,7,A,E,AB->BH->HF->FE,71.0,615.76,32.82,0.3268
Base_6,12,H,F,HF,12.0,158.11,50.0,0.0
Base_25,7,E,J,EI->IJ,29.0,316.23,41.21,0.1372
Base_53,8,E,B,EF->FG->GB,45.0,457.65,37.44,0.2422
Base_77,10,B,F,BG->GF,25.0,299.54,45.2,0.084
Base_11,10,I,J,IJ,16.0,158.11,38.12,0.1888
Base_14,13,E,F,EF,12.0,158.11,49.17,0.01
Base_17,11,C,H,CH,9.0,111.8,50.0,0.0
Base_27,13,J,E,JI->IE,24.0,316.23,49.17,0.01
Base_71,9,E,G,EF->FG,26.0,299.54,43.65,0.0969
Base_16,12,B,G,BG,17.0,158.11,34.41,0.2647
Base_19,12,J,D,JD,24.0,180.28,27.5,0.435
Base_20,14,B,J,BC->CJ,22.0,300.0,49.55,0.0055
Base_52,10,I,C,IH->HC,21.0,269.92,49.29,0.0086
Base_62,7,G,E,GF->FE,30.0,299.54,37.5,0.2307
Base_79,12,H,D,HC->CJ->JD,57.0,442.08,28.68,0.407
Base_45,8,A,G,AB->BG,52.0,316.23,29.62,0.3895
Base_66,11,H,E,HF->FE,35.0,316.23,36.14,0.252
Base_24,10,C,E,CH->HF->FE,43.0,428.03,40.23,0.1763
Base_35,7,E,A,EF->FH->HB->BA,71.0,615.76,36.06,0.2575
Base_69,12,B,G,BG,14.0,158.11,41.07,0.1414
Base_74,8,C,D,CJ->JD,41.0,330.28,29.63,0.3961
Base_1,11,J,C,JC,19.0,150.0,28.68,0.4042
Base_28,15,E,J,EI->IJ,27.0,316.23,43.15,0.1067
Base_29,11,H,I,HI,12.0,158.11,50.0,0.0
Base_12,7,A,C,AB->BC,87.0,308.11,33.79,0.3194
Base_18,9,F,J,FH->HC->CJ,33.0,419.92,49.09,0.0109
Base_30,10,D,H,DJ->JC->CH,49.0,442.08,33.57,0.3114
Base_0,10,A,H,AB->BH,36.0,299.54,31.71,0.3503
Base_33,6,I,J,IJ,12.0,158.11,49.58,0.005
Base_56,8,F,J,FH->HC->CJ,32.0,419.92,49.22,0.0094
Base_4,10,E,F,EF,16.0,158.11,36.88,0.2487
Base_6,13,F,H,FH,12.0,158.11,50.0,0.0
Base_49,6,G,D,GB->BA->AD,58.0,466.23,34.48,0.2993
Base_77,11,F,E,FE,12.0,158.11,48.33,0.025
Base_11,11,J,I,JI,12.0,158.11,49.58,0.005
Base_78,6,B,F,BG->GF,28.0,299.54,40.54,0.1607
Base_40,11,D,E,DJ->JI->IE,48.0,496.51,38.23,0.2208
Base_62,8,E,I,EI,12.0,158.11,50.0,0.0
Base_65,10,D,C,DJ->JC,46.0,330.28,29.19,0.3986
Base_22,11,G,E,GF->FE,23.0,299.54,49.57,0.0052
Base_35,8,A,D,AD,11.0,150.0,50.0,0.0
Base_26,11,B,I,BH->HI,23.0,299.54,47.17,0.0339
Base_32,9,E,B,EF->FG->GB,52.0,457.65,36.63,0.2569
Base_60,8,G,H,GB->BH,46.0,299.54,32.73,0.3339
Base_21,13,E,D,EI->IJ->JD,52.0,496.51,36.63,0.2265
Base_43,7,H,A,HB->BA,43.0,299.54,30.58,0.3623
Base_47,10,D,E,DJ->JI->IE,47.0,496.51,41.33,0.1564
Base_63,7,G,H,GB->BH,35.0,299.54,33.03,0.3327
Base_1,12,C,B,CB,11.0,150.0,50.0,0.0
Base_13,12,H,A,HB->BA,38.0,299.54,29.21,0.3905
Base_48,11,A,C,AB->BC,60.0,308.11,33.09,0.3382
Base_29,12,I,H,IH,12.0,158.11,49.58,0.005
Base_9,10,E,C,EI->IH->HC,36.0,428.03,44.86,0.08
Base_10,8,B,I,BH->HI,24.0,299.54,45.83,0.055
Base_18,10,J,I,JI,12.0,158.11,50.0,0.0
Base_20,15,J,D,JD,19.0,180.28,34.47,0.2737
Base_36,11,H,G,HB->BG,24.0,299.54,47.29,0.035
Base_46,10,E,A,EF->FH->HB->BA,83.0,615.76,36.02,0.2489
Base_14,14,F,C,FH->HC,21.0,269.92,49.76,0.0029
Base_54,12,E,B,EF->FG->GB,49.0,457.65,34.9,0.2845
Base_6,14,H,I,HI,12.0,158.11,47.92,0.025
Base_17,12,H,E,HF->FE,24.0,316.23,49.17,0.01
Base_65,11,C,B,CB,11.0,150.0,50.0,0.0
Base_37,11,H,A,HB->BA,45.0,299.54,33.67,0.2907
Base_40,12,E,I,EI,12.0,158.11,50.0,0.0
Base_63,8,H,C,HC,9.0,111.8,46.67,0.0467
Base_39,9,G,J,GB->BC->CJ,57.0,458.11,37.95,0.2382
Base_48,12,C,H,CH,9.0,111.8,48.33,0.02
Base_67,9,F,B,FG->GB,57.0,299.54,37.63,0.2302
Base_15,13,A,H,AB->BH,47.0,299.54,30.56,0.3683
Base_26,12,I,E,IE,12.0,158.11,50.0,0.0
Base_61,11,J,G,JC->CB->BG,43.0,458.11,39.42,0.1921
Base_79,13,D,A,DA,27.0,150.0,25.45,0.4882
Base_28,16,J,C,JC,22.0,150.0,25.45,0.4882
Base_51,8,D,B,DA->AB,164.0,308.11,26.38,0.4657
Base_41,12,J,B,JC->CB,36.0,300.0,34.84,0.2981
Base_2,8,E,H,EF->FH,32.0,316.23,35.78,0.2675
Base_70,8,I,F,IE->EF,34.0,316.23,36.62,0.2453
Base_14,15,C,J,CJ,11.0,150.0,50.0,0.0
Base_31,9,D,G,DA->AB->BG,66.0,466.23,29.09,0.4045
Base_46,11,A,D,AD,12.0,150.0,45.83,0.05
Base_18,11,I,H,IH,13.0,158.11,45.77,0.0508
Base_27,14,E,H,EF->FH,33.0,316.23,35.3,0.2806
Base_53,9,B,D,BA->AD,34.0,308.11,33.09,0.3241
Base_72,8,D,H,DJ->JC->CH,49.0,442.08,37.76,0.229
Base_75,8,J,F,JC->CH->HF,48.0,419.92,33.02,0.3238
Base_0,11,H,G,HB->BG,26.0,299.54,44.23,0.0808
Base_1,13,B,H,BH,17.0,141.42,30.88,0.3518
Base_34,11,A,H,AB->BH,39.0,299.54,28.33,0.4133
Base_55,11,E,D,EI->IJ->JD,39.0,496.51,48.08,0.0246
Base_66,12,E,G,EF->FG,33.0,299.54,33.79,0.317
Base_3,11,A,H,AB->BH,42.0,299.54,27.25,0.4415
Base_30,11,H,E,HF->FE,28.0,316.23,42.5,0.1421
Base_54,13,B,G,BG,14.0,158.11,42.5,0.1157
Base_62,9,I,C,IH->HC,23.0,269.92,43.04,0.1043
Base_32,10,B,A,BA,21.0,158.11,29.0,0.396
Base_45,9,G,I,GF->FE->EI,35.0,457.65,49.71,0.0034
Base_50,8,E,B,EF->FG->GB,53.0,457.65,39.91,0.1906
Base_40,13,I,H,IH,13.0,158.11,47.31,0.0323
Base_42,11,H,A,HB->BA,45.0,299.54,38.33,0.2053
Base_48,13,H,C,HC,11.0,111.8,39.55,0.1636
Base_11,12,I,D,IJ->JD,27.0,338.39,46.85,0.04
Base_52,11,C,E,CH->HF->FE,38.0,428.03,41.97,0.1468
Base_5,10,J,A,JD->DA,44.0,330.28,29.55,0.3855
Base_44,12,I,A,IH->HB->BA,44.0,457.65,40.91,0.1609
Base_57,7,D,B,DA->AB,120.0,308.11,26.67,0.4576
Base_8,11,A,B,AB,46.0,158.11,25.0,0.5
Base_47,11,E,J,EI->IJ,24.0,316.23,49.79,0.0025
Base_69,13,G,B,GB,36.0,158.11,27.86,0.4257
Base_33,7,J,H,JC->CH,33.0,261.8,32.0,0.3467
Base_65,12,B,A,BA,20.0,158.11,29.5,0.387
Base_0,12,G,F,GF,11.0,141.42,50.0,0.0
Base_1,14,H,I,HI,12.0,158.11,50.0,0.0
Base_16,13,G,B,GB,46.0,158.11,29.0,0.4
Base_29,13,H,F,HF,28.0,158.11,25.43,0.4887
Base_62,10,C,B,CB,11.0,150.0,50.0,0.0
Base_78,7,F,J,FH->HC->CJ,35.0,419.92,44.29,0.0874
Base_3,12,H,I,HI,12.0,158.11,50.0,0.0
Base_32,11,A,D,AD,11.0,150.0,50.0,0.0
Base_67,10,B,H,BH,21.0,141.42,25.0,0.5
Base_71,10,G,H,GB->BH,48.0,299.54,25.68,0.4823
Base_76,11,G,A,GB->BA,72.0,316.23,26.86,0.4553
Base_6,15,I,D,IJ->JD,26.0,338.39,49.23,0.0092
Base_45,10,I,E,IE,12.0,158.11,50.0,0.0
Base_48,14,C,B,CB,11.0,150.0,50.0,0.0
Base_56,9,J,H,JC->CH,39.0,261.8,31.61,0.3581
Base_63,9,C,G,CB->BG,23.0,308.11,49.57,0.0052
Base_19,13,D,A,DA,49.0,150.0,25.95,0.4752
Base_9,11,C,F,CH->HF,31.0,269.92,32.42,0.3439
Base_58,12,A,G,AB->BG,93.0,316.23,34.26,0.31
Base_64,7,D,B,DA->AB,85.0,308.11,25.85,0.4788
Base_43,8,A,J,AD->DJ,35.0,330.28,35.0,0.2754
Base_49,7,D,C,DJ->JC,41.0,330.28,30.37,0.379
Base_60,9,H,E,HF->FE,36.0,316.23,32.36,0.3306
Base_70,9,F,C,FH->HC,21.0,269.92,48.81,0.0171
Base_12,8,C,E,CH->HF->FE,45.0,428.03,36.0,0.2587
Base_22,12,E,G,EF->FG,38.0,299.54,30.56,0.3667
Base_51,9,B,H,BH,24.0,141.42,29.44,0.3978
Base_74,9,D,H,DJ->JC->CH,48.0,442.08,36.15,0.2654
Base_77,12,E,G,EF->FG,43.0,299.54,32.71,0.3171
Base_17,13,E,G,EF->FG,33.0,299.54,35.0,0.2752
Base_53,10,D,J,DJ,24.0,180.28,27.5,0.435
Base_68,14,D,B,DA->AB,70.0,308.11,25.97,0.4748
Base_4,11,F,D,FH->HC->CJ->JD,48.0,600.19,45.73,0.0663
Base_27,15,H,F,HF,27.0,158.11,26.36,0.4645
Base_0,13,F,G,FG,15.0,141.42,36.33,0.2613
Base_19,14,A,D,AD,11.0,150.0,50.0,0.0
Base_26,13,E,C,EI->IH->HC,33.0,428.03,48.03,0.0236
Base_28,17,C,F,CH->HF,32.0,269.92,32.66,0.3281
Base_48,15,B,H,BH,12.0,141.42,45.42,0.065
Base_62,11,B,G,BG,14.0,158.11,40.71,0.1514
Base_25,8,J,A,JD->DA,63.0,330.28,34.92,0.2797
Base_57,8,B,A,BA,22.0,158.11,25.91,0.4764
Base_64,8,B,H,BH,11.0,141.42,47.73,0.0327
Base_8,12,B,A,BA,22.0,158.11,25.91,0.4764
Base_21,14,D,E,DJ->JI->IE,46.0,496.51,40.65,0.1713
Base_9,12,F,H,FH,13.0,158.11,46.15,0.0462
Base_40,14,H,B,HB,26.0,141.42,33.75,0.2825
Base_41,13,B,I,BH->HI,34.0,299.54,37.33,0.2447
Base_52,12,E,H,EF->FH,25.0,316.23,48.2,0.0216
Base_79,14,A,J,AD->DJ,36.0,330.28,36.39,0.2522
Base_38,11,A,I,AB->BH->HI,68.0,457.65,32.69,0.3392
Base_69,14,B,A,BA,23.0,158.11,25.91,0.4764
Base_24,11,E,B,EF->FG->GB,63.0,457.65,29.29,0.4089
Base_67,11,H,B,HB,18.0,141.42,35.0,0.256
Base_12,9,E,I,EI,14.0,158.11,43.57,0.0857
Base_31,10,G,C,GB->BC,35.0,308.11,33.14,0.3297
Base_51,10,H,B,HB,14.0,141.42,37.14,0.2071
Base_61,12,G,I,GF->FE->EI,39.0,457.65,45.13,0.0677
Base_18,12,H,E,HF->FE,35.0,316.23,33.43,0.3223
Base_71,11,H,J,HC->CJ,20.0,261.8,48.0,0.024
Base_1,15,I,C,IH->HC,22.0,269.92,45.68,0.0627
Base_50,9,B,D,BA->AD,32.0,308.11,35.47,0.2844
Base_3,13,I,C,IH->HC,22.0,269.92,45.68,0.06
Base_10,9,I,G,IH->HB->BG,50.0,457.65,33.9,0.3
Base_56,10,H,J,HC->CJ,21.0,261.8,47.38,0.0343
Base_59,11,D,F,DJ->JC->CH->HF,76.0,600.19,36.84,0.2484
Base_78,8,J,C,JC,23.0,150.0,29.21,0.3947
Base_2,9,H,A,HB->BA,40.0,299.54,28.0,0.4315
Base_6,16,D,J,DJ,22.0,180.28,35.0,0.2768
Base_26,14,C,H,CH,10.0,111.8,41.5,0.162
Base_29,14,F,I,FE->EI,26.0,316.23,45.19,0.0738
Base_72,9,H,G,HB->BG,40.0,299.54,27.75,0.4305
Base_74,10,H,F,HF,20.0,158.11,29.0,0.396
Base_5,11,A,C,AB->BC,35.0,308.11,33.29,0.328
Base_27,16,F,E,FE,15.0,158.11,39.67,0.16
Base_34,12,H,G,HB->BG,40.0,299.54,27.5,0.435
Base_43,9,J,E,JI->IE,24.0,316.23,50.0,0.0
Base_60,10,E,H,EF->FH,24.0,316.23,49.17,0.0125
Base_58,13,G,E,GF->FE,26.0,299.54,43.65,0.0969
Base_1,16,C,B,CB,11.0,150.0,50.0,0.0
Base_38,12,I,J,IJ,15.0,158.11,39.67,0.16
Base_75,9,F,B,FG->GB,47.0,299.54,30.32,0.3766
Base_15,14,H,A,HB->BA,53.0,299.54,30.09,0.3834
Base_33,8,H,E,HF->FE,38.0,316.23,33.86,0.296
Base_12,10,I,J,IJ,15.0,158.11,39.67,0.156
Base_17,14,G,E,GF->FE,25.0,299.54,45.4,0.072
Base_50,10,D,A,DA,13.0,150.0,41.92,0.1154
Base_54,14,G,J,GB->BC->CJ,46.0,458.11,37.07,0.2448
Base_66,13,G,H,GB->BH,47.0,299.54,30.0,0.3789
Base_39,10,J,G,JC->CB->BG,56.0,458.11,30.55,0.3796
Base_73,8,D,G,DA->AB->BG,95.0,466.23,26.02,0.4734
Base_7,12,D,B,DA->AB,108.0,308.11,25.88,0.4786
Base_11,13,D,B,DA->AB,47.0,308.11,25.64,0.4834
Base_32,12,D,C,DJ->JC,38.0,330.28,31.84,0.3347
Base_52,13,H,J,HC->CJ,22.0,261.8,45.23,0.0682
Base_57,9,A,J,AD->DJ,24.0,330.28,50.0,0.0
Base_63,10,G,C,GB->BC,38.0,308.11,33.94,0.3176
Base_27,17,E,F,EF,13.0,158.11,45.38,0.0692
Base_43,10,E,I,EI,12.0,158.11,49.58,0.005
Base_49,8,C,A,CB->BA,36.0,308.11,35.0,0.2867
Base_13,13,A,I,AB->BH->HI,71.0,457.65,34.8,0.2914
Base_14,16,J,G,JC->CB->BG,60.0,458.11,31.81,0.3545
Base_18,13,E,J,EI->IJ,24.0,316.23,49.38,0.0075
Base_71,12,J,E,JI->IE,24.0,316.23,50.0,0.0
Base_45,11,E,D,EI->IJ->JD,44.0,496.51,41.02,0.1459
Base_79,15,J,A,JD->DA,29.0,330.28,42.76,0.1117
